gameStartDate,gameDesc,gameId,gameStartTs,marketName,marketId,marketType,marketTypeId,marketTypeCode,selectionName,selectionId,currentHandicap,value,hadvalue,scrape_ts
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Quarter Margin (Exact),43694623.3,3rd Quarter Margin (Exact) - Any (E-Venue),57246.3,HAD,Philadelphia 76ers by 6,158083695.3,,1800.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Quarter Margin (Exact),43694623.3,3rd Quarter Margin (Exact) - Any (E-Venue),57246.3,HAD,Philadelphia 76ers by 7,158083699.3,,2000.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Quarter Margin (Exact),43694623.3,3rd Quarter Margin (Exact) - Any (E-Venue),57246.3,HAD,Philadelphia 76ers by 8,158083704.3,,1900.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Quarter Margin (Exact),43694623.3,3rd Quarter Margin (Exact) - Any (E-Venue),57246.3,HAD,Philadelphia 76ers by 9,158083709.3,,2400.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Quarter Margin (Exact),43694623.3,3rd Quarter Margin (Exact) - Any (E-Venue),57246.3,HAD,Philadelphia 76ers by 10,158083656.3,,2500.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Quarter Margin (Exact),43694623.3,3rd Quarter Margin (Exact) - Any (E-Venue),57246.3,HAD,Philadelphia 76ers by 11,158083660.3,,2600.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Quarter Margin (Exact),43694623.3,3rd Quarter Margin (Exact) - Any (E-Venue),57246.3,HAD,Philadelphia 76ers by 12,158083665.3,,3100.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Quarter Margin (Exact),43694623.3,3rd Quarter Margin (Exact) - Any (E-Venue),57246.3,HAD,Philadelphia 76ers by 13,158083670.3,,3500.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Quarter Margin (Exact),43694623.3,3rd Quarter Margin (Exact) - Any (E-Venue),57246.3,HAD,Philadelphia 76ers 14+,158083644.3,,1100.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Miami Heat [1 - 5],158084385.3,,5000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Miami Heat [6 - 10],158084408.3,,7000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Miami Heat [11 - 15],158084389.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Miami Heat [16 - 20],158084396.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Miami Heat [21 - 25],158084400.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Miami Heat [26 - 30],158084404.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Miami Heat 31+,158084412.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Philadelphia 76ers [1 - 5],158084558.3,,4100.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Philadelphia 76ers [6 - 10],158084563.3,,4300.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Philadelphia 76ers [11 - 15],158084559.3,,5000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Philadelphia 76ers [16 - 20],158084560.3,,8000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Philadelphia 76ers [21 - 25],158084561.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Philadelphia 76ers [26 - 30],158084562.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [1 - 2] / Philadelphia 76ers 31+,158084564.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Miami Heat [1 - 5],158084437.3,,3000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Miami Heat [6 - 10],158084453.3,,4200.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Miami Heat [11 - 15],158084440.3,,7500.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Miami Heat [16 - 20],158084443.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Miami Heat [21 - 25],158084447.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Miami Heat [26 - 30],158084450.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Miami Heat 31+,158084456.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Philadelphia 76ers [1 - 5],158084572.3,,2700.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Philadelphia 76ers [6 - 10],158084577.3,,3000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Philadelphia 76ers [11 - 15],158084573.3,,3600.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Philadelphia 76ers [16 - 20],158084574.3,,6000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Philadelphia 76ers [21 - 25],158084575.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Philadelphia 76ers [26 - 30],158084576.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [3 - 6] / Philadelphia 76ers 31+,158084578.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Miami Heat [1 - 5],158084459.3,,4900.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Miami Heat [6 - 10],158084473.3,,7000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Miami Heat [11 - 15],158084462.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Miami Heat [16 - 20],158084465.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Miami Heat [21 - 25],158084468.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Miami Heat [26 - 30],158084470.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Miami Heat 31+,158084475.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Philadelphia 76ers [1 - 5],158084579.3,,5500.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Philadelphia 76ers [6 - 10],158084584.3,,6000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Philadelphia 76ers [11 - 15],158084580.3,,8500.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Philadelphia 76ers [16 - 20],158084581.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Philadelphia 76ers [21 - 25],158084582.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Philadelphia 76ers [26 - 30],158084583.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [7 - 9] / Philadelphia 76ers 31+,158084585.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Miami Heat [1 - 5],158084416.3,,8500.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Miami Heat [6 - 10],158084432.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Miami Heat [11 - 15],158084420.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Miami Heat [16 - 20],158084423.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Miami Heat [21 - 25],158084426.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Miami Heat [26 - 30],158084429.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Miami Heat 31+,158084435.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Philadelphia 76ers [1 - 5],158084565.3,,7000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Philadelphia 76ers [6 - 10],158084570.3,,9000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Philadelphia 76ers [11 - 15],158084566.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Philadelphia 76ers [16 - 20],158084567.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Philadelphia 76ers [21 - 25],158084568.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Philadelphia 76ers [26 - 30],158084569.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat [10 - 13] / Philadelphia 76ers 31+,158084571.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Miami Heat [1 - 5],158084478.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Miami Heat [6 - 10],158084495.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Miami Heat [11 - 15],158084481.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Miami Heat [16 - 20],158084484.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Miami Heat [21 - 25],158084487.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Miami Heat [26 - 30],158084492.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Miami Heat 31+,158084498.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Philadelphia 76ers [1 - 5],158084586.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Philadelphia 76ers [6 - 10],158084591.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Philadelphia 76ers [11 - 15],158084587.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Philadelphia 76ers [16 - 20],158084588.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Philadelphia 76ers [21 - 25],158084589.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Philadelphia 76ers [26 - 30],158084590.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Miami Heat 14+ / Philadelphia 76ers 31+,158084592.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Tie / Miami Heat [1 - 5],158084551.3,,8000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Tie / Miami Heat [6 - 10],158084556.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Tie / Miami Heat [11 - 15],158084552.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Tie / Miami Heat [16 - 20],158084553.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Tie / Miami Heat [21 - 25],158084554.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Tie / Miami Heat [26 - 30],158084555.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Tie / Miami Heat 31+,158084557.3,,10000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Tie / Philadelphia 76ers [1 - 5],158084628.3,,7000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Tie / Philadelphia 76ers [6 - 10],158084633.3,,6000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Tie / Philadelphia 76ers [11 - 15],158084629.3,,9000.0,,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,3rd Qtr Margin / Final Margin Double,43694635.3,3rd Qtr Margin / Final Margin Double - Any (E-Venue),57302.3,,Tie / Philadelphia 76ers [16 - 20],158084630.3,,10000.0,,2021-01-12 13:31:17
